Year,Storm,Province,concurrent_storms_combined_intensity,concurrent_storms_count,days_since_last_storm,has_concurrent_storm,nearest_concurrent_storm_distance,storms_past_30_days
2024,Pepito,Basilan,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Bataan,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Batanes,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Batangas,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Benguet,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Biliran,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Bohol,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Bukidnon,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Bulacan,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Cagayan,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Camarines Norte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Camarines Sur,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Camiguin,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Capiz,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Catanduanes,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Cavite,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Cebu,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Cotabato,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Davao de Oro,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Davao del Norte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Davao del Sur,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Davao Occidental,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Davao Oriental,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Dinagat Islands,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Eastern Samar,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Guimaras,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Ifugao,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Ilocos Norte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Ilocos Sur,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Iloilo,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Isabela,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Kalinga,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,La Union,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Laguna,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Lanao del Norte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Lanao del Sur,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Leyte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Maguindanao del Norte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Maguindanao del Sur,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Marinduque,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Masbate,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Metro Manila,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Misamis Occidental,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Misamis Oriental,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Mountain Province,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Negros Occidental,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Negros Oriental,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Northern Samar,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Nueva Ecija,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Nueva Vizcaya,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Occidental Mindoro,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Oriental Mindoro,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Palawan,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Pampanga,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Pangasinan,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Quezon,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Quirino,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Rizal,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Romblon,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Samar,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Sarangani,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Siquijor,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Sorsogon,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,South Cotabato,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Southern Leyte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Sultan Kudarat,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Sulu,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Surigao del Norte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Surigao del Sur,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Tarlac,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Tawi-Tawi,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Zambales,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Zamboanga del Norte,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Zamboanga del Sur,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Pepito,Zamboanga Sibugay,302.9047965959404,3,5.0,1,1004.0778790015017,2
2024,Romina,Abra,0.0,0,31.0,0,-999.0,0
2024,Romina,Agusan del Norte,0.0,0,31.0,0,-999.0,0
2024,Romina,Agusan del Sur,0.0,0,31.0,0,-999.0,0
2024,Romina,Aklan,0.0,0,31.0,0,-999.0,0
2024,Romina,Albay,0.0,0,31.0,0,-999.0,0
2024,Romina,Antique,0.0,0,31.0,0,-999.0,0
2024,Romina,Apayao,0.0,0,31.0,0,-999.0,0
2024,Romina,Aurora,0.0,0,31.0,0,-999.0,0
2024,Romina,Basilan,0.0,0,31.0,0,-999.0,0
2024,Romina,Bataan,0.0,0,31.0,0,-999.0,0
2024,Romina,Batanes,0.0,0,31.0,0,-999.0,0
2024,Romina,Batangas,0.0,0,31.0,0,-999.0,0
2024,Romina,Benguet,0.0,0,31.0,0,-999.0,0
2024,Romina,Biliran,0.0,0,31.0,0,-999.0,0
2024,Romina,Bohol,0.0,0,31.0,0,-999.0,0
2024,Romina,Bukidnon,0.0,0,31.0,0,-999.0,0
2024,Romina,Bulacan,0.0,0,31.0,0,-999.0,0
2024,Romina,Cagayan,0.0,0,31.0,0,-999.0,0
2024,Romina,Camarines Norte,0.0,0,31.0,0,-999.0,0
2024,Romina,Camarines Sur,0.0,0,31.0,0,-999.0,0
2024,Romina,Camiguin,0.0,0,31.0,0,-999.0,0
2024,Romina,Capiz,0.0,0,31.0,0,-999.0,0
2024,Romina,Catanduanes,0.0,0,31.0,0,-999.0,0
2024,Romina,Cavite,0.0,0,31.0,0,-999.0,0
2024,Romina,Cebu,0.0,0,31.0,0,-999.0,0
2024,Romina,Cotabato,0.0,0,31.0,0,-999.0,0
2024,Romina,Davao de Oro,0.0,0,31.0,0,-999.0,0
2024,Romina,Davao del Norte,0.0,0,31.0,0,-999.0,0
2024,Romina,Davao del Sur,0.0,0,31.0,0,-999.0,0
2024,Romina,Davao Occidental,0.0,0,31.0,0,-999.0,0
2024,Romina,Davao Oriental,0.0,0,31.0,0,-999.0,0
2024,Romina,Dinagat Islands,0.0,0,31.0,0,-999.0,0
2024,Romina,Eastern Samar,0.0,0,31.0,0,-999.0,0
2024,Romina,Guimaras,0.0,0,31.0,0,-999.0,0
2024,Romina,Ifugao,0.0,0,31.0,0,-999.0,0
2024,Romina,Ilocos Norte,0.0,0,31.0,0,-999.0,0
2024,Romina,Ilocos Sur,0.0,0,31.0,0,-999.0,0
2024,Romina,Iloilo,0.0,0,31.0,0,-999.0,0
2024,Romina,Isabela,0.0,0,31.0,0,-999.0,0
2024,Romina,Kalinga,0.0,0,31.0,0,-999.0,0
2024,Romina,La Union,0.0,0,31.0,0,-999.0,0
2024,Romina,Laguna,0.0,0,31.0,0,-999.0,0
2024,Romina,Lanao del Norte,0.0,0,31.0,0,-999.0,0
2024,Romina,Lanao del Sur,0.0,0,31.0,0,-999.0,0
2024,Romina,Leyte,0.0,0,31.0,0,-999.0,0
2024,Romina,Maguindanao del Norte,0.0,0,31.0,0,-999.0,0
2024,Romina,Maguindanao del Sur,0.0,0,31.0,0,-999.0,0
2024,Romina,Marinduque,0.0,0,31.0,0,-999.0,0
2024,Romina,Masbate,0.0,0,31.0,0,-999.0,0
2024,Romina,Metro Manila,0.0,0,31.0,0,-999.0,0
2024,Romina,Misamis Occidental,0.0,0,31.0,0,-999.0,0
2024,Romina,Misamis Oriental,0.0,0,31.0,0,-999.0,0
2024,Romina,Mountain Province,0.0,0,31.0,0,-999.0,0
2024,Romina,Negros Occidental,0.0,0,31.0,0,-999.0,0
2024,Romina,Negros Oriental,0.0,0,31.0,0,-999.0,0
2024,Romina,Northern Samar,0.0,0,31.0,0,-999.0,0
2024,Romina,Nueva Ecija,0.0,0,31.0,0,-999.0,0
2024,Romina,Nueva Vizcaya,0.0,0,31.0,0,-999.0,0
2024,Romina,Occidental Mindoro,0.0,0,31.0,0,-999.0,0
2024,Romina,Oriental Mindoro,0.0,0,31.0,0,-999.0,0
2024,Romina,Palawan,0.0,0,31.0,0,-999.0,0
2024,Romina,Pampanga,0.0,0,31.0,0,-999.0,0
2024,Romina,Pangasinan,0.0,0,31.0,0,-999.0,0
2024,Romina,Quezon,0.0,0,31.0,0,-999.0,0
2024,Romina,Quirino,0.0,0,31.0,0,-999.0,0
2024,Romina,Rizal,0.0,0,31.0,0,-999.0,0
2024,Romina,Romblon,0.0,0,31.0,0,-999.0,0
2024,Romina,Samar,0.0,0,31.0,0,-999.0,0
2024,Romina,Sarangani,0.0,0,31.0,0,-999.0,0
2024,Romina,Siquijor,0.0,0,31.0,0,-999.0,0
2024,Romina,Sorsogon,0.0,0,31.0,0,-999.0,0
2024,Romina,South Cotabato,0.0,0,31.0,0,-999.0,0
2024,Romina,Southern Leyte,0.0,0,31.0,0,-999.0,0
2024,Romina,Sultan Kudarat,0.0,0,31.0,0,-999.0,0
2024,Romina,Sulu,0.0,0,31.0,0,-999.0,0
2024,Romina,Surigao del Norte,0.0,0,31.0,0,-999.0,0
2024,Romina,Surigao del Sur,0.0,0,31.0,0,-999.0,0
2024,Romina,Tarlac,0.0,0,31.0,0,-999.0,0
2024,Romina,Tawi-Tawi,0.0,0,31.0,0,-999.0,0
2024,Romina,Zambales,0.0,0,31.0,0,-999.0,0
2024,Romina,Zamboanga del Norte,0.0,0,31.0,0,-999.0,0
2024,Romina,Zamboanga del Sur,0.0,0,31.0,0,-999.0,0
2024,Romina,Zamboanga Sibugay,0.0,0,31.0,0,-999.0,0
2025,Auring,Abra,0.0,0,166.0,0,-999.0,0
2025,Auring,Agusan del Norte,0.0,0,166.0,0,-999.0,0
2025,Auring,Agusan del Sur,0.0,0,166.0,0,-999.0,0
2025,Auring,Aklan,0.0,0,166.0,0,-999.0,0
2025,Auring,Albay,0.0,0,166.0,0,-999.0,0
2025,Auring,Antique,0.0,0,166.0,0,-999.0,0
2025,Auring,Apayao,0.0,0,166.0,0,-999.0,0
2025,Auring,Aurora,0.0,0,166.0,0,-999.0,0
2025,Auring,Basilan,0.0,0,166.0,0,-999.0,0
2025,Auring,Bataan,0.0,0,166.0,0,-999.0,0
2025,Auring,Batanes,0.0,0,166.0,0,-999.0,0
2025,Auring,Batangas,0.0,0,166.0,0,-999.0,0
2025,Auring,Benguet,0.0,0,166.0,0,-999.0,0
2025,Auring,Biliran,0.0,0,166.0,0,-999.0,0
2025,Auring,Bohol,0.0,0,166.0,0,-999.0,0
2025,Auring,Bukidnon,0.0,0,166.0,0,-999.0,0
2025,Auring,Bulacan,0.0,0,166.0,0,-999.0,0
2025,Auring,Cagayan,0.0,0,166.0,0,-999.0,0
2025,Auring,Camarines Norte,0.0,0,166.0,0,-999.0,0
2025,Auring,Camarines Sur,0.0,0,166.0,0,-999.0,0
2025,Auring,Camiguin,0.0,0,166.0,0,-999.0,0
2025,Auring,Capiz,0.0,0,166.0,0,-999.0,0
2025,Auring,Catanduanes,0.0,0,166.0,0,-999.0,0
2025,Auring,Cavite,0.0,0,166.0,0,-999.0,0
2025,Auring,Cebu,0.0,0,166.0,0,-999.0,0
2025,Auring,Cotabato,0.0,0,166.0,0,-999.0,0
2025,Auring,Davao de Oro,0.0,0,166.0,0,-999.0,0
2025,Auring,Davao del Norte,0.0,0,166.0,0,-999.0,0
2025,Auring,Davao del Sur,0.0,0,166.0,0,-999.0,0
2025,Auring,Davao Occidental,0.0,0,166.0,0,-999.0,0
2025,Auring,Davao Oriental,0.0,0,166.0,0,-999.0,0
2025,Auring,Dinagat Islands,0.0,0,166.0,0,-999.0,0
2025,Auring,Eastern Samar,0.0,0,166.0,0,-999.0,0
2025,Auring,Guimaras,0.0,0,166.0,0,-999.0,0
2025,Auring,Ifugao,0.0,0,166.0,0,-999.0,0
2025,Auring,Ilocos Norte,0.0,0,166.0,0,-999.0,0
2025,Auring,Ilocos Sur,0.0,0,166.0,0,-999.0,0
2025,Auring,Iloilo,0.0,0,166.0,0,-999.0,0
2025,Auring,Isabela,0.0,0,166.0,0,-999.0,0
2025,Auring,Kalinga,0.0,0,166.0,0,-999.0,0
2025,Auring,La Union,0.0,0,166.0,0,-999.0,0
2025,Auring,Laguna,0.0,0,166.0,0,-999.0,0
2025,Auring,Lanao del Norte,0.0,0,166.0,0,-999.0,0
2025,Auring,Lanao del Sur,0.0,0,166.0,0,-999.0,0
2025,Auring,Leyte,0.0,0,166.0,0,-999.0,0
2025,Auring,Maguindanao del Norte,0.0,0,166.0,0,-999.0,0
2025,Auring,Maguindanao del Sur,0.0,0,166.0,0,-999.0,0
2025,Auring,Marinduque,0.0,0,166.0,0,-999.0,0
2025,Auring,Masbate,0.0,0,166.0,0,-999.0,0
2025,Auring,Metro Manila,0.0,0,166.0,0,-999.0,0
2025,Auring,Misamis Occidental,0.0,0,166.0,0,-999.0,0
2025,Auring,Misamis Oriental,0.0,0,166.0,0,-999.0,0
2025,Auring,Mountain Province,0.0,0,166.0,0,-999.0,0
2025,Auring,Negros Occidental,0.0,0,166.0,0,-999.0,0
2025,Auring,Negros Oriental,0.0,0,166.0,0,-999.0,0
2025,Auring,Northern Samar,0.0,0,166.0,0,-999.0,0
2025,Auring,Nueva Ecija,0.0,0,166.0,0,-999.0,0
2025,Auring,Nueva Vizcaya,0.0,0,166.0,0,-999.0,0
2025,Auring,Occidental Mindoro,0.0,0,166.0,0,-999.0,0
2025,Auring,Oriental Mindoro,0.0,0,166.0,0,-999.0,0
2025,Auring,Palawan,0.0,0,166.0,0,-999.0,0
2025,Auring,Pampanga,0.0,0,166.0,0,-999.0,0
2025,Auring,Pangasinan,0.0,0,166.0,0,-999.0,0
2025,Auring,Quezon,0.0,0,166.0,0,-999.0,0
2025,Auring,Quirino,0.0,0,166.0,0,-999.0,0
2025,Auring,Rizal,0.0,0,166.0,0,-999.0,0
2025,Auring,Romblon,0.0,0,166.0,0,-999.0,0
2025,Auring,Samar,0.0,0,166.0,0,-999.0,0
2025,Auring,Sarangani,0.0,0,166.0,0,-999.0,0
2025,Auring,Siquijor,0.0,0,166.0,0,-999.0,0
2025,Auring,Sorsogon,0.0,0,166.0,0,-999.0,0
2025,Auring,South Cotabato,0.0,0,166.0,0,-999.0,0
2025,Auring,Southern Leyte,0.0,0,166.0,0,-999.0,0
2025,Auring,Sultan Kudarat,0.0,0,166.0,0,-999.0,0
2025,Auring,Sulu,0.0,0,166.0,0,-999.0,0
2025,Auring,Surigao del Norte,0.0,0,166.0,0,-999.0,0
2025,Auring,Surigao del Sur,0.0,0,166.0,0,-999.0,0
2025,Auring,Tarlac,0.0,0,166.0,0,-999.0,0
2025,Auring,Tawi-Tawi,0.0,0,166.0,0,-999.0,0
2025,Auring,Zambales,0.0,0,166.0,0,-999.0,0
2025,Auring,Zamboanga del Norte,0.0,0,166.0,0,-999.0,0
2025,Auring,Zamboanga del Sur,0.0,0,166.0,0,-999.0,0
2025,Auring,Zamboanga Sibugay,0.0,0,166.0,0,-999.0,0
2025,Bising,Abra,0.0,0,19.0,0,-999.0,1
2025,Bising,Agusan del Norte,0.0,0,19.0,0,-999.0,1
2025,Bising,Agusan del Sur,0.0,0,19.0,0,-999.0,1
2025,Bising,Aklan,0.0,0,19.0,0,-999.0,1
2025,Bising,Albay,0.0,0,19.0,0,-999.0,1
2025,Bising,Antique,0.0,0,19.0,0,-999.0,1
2025,Bising,Apayao,0.0,0,19.0,0,-999.0,1
2025,Bising,Aurora,0.0,0,19.0,0,-999.0,1
2025,Bising,Basilan,0.0,0,19.0,0,-999.0,1
2025,Bising,Bataan,0.0,0,19.0,0,-999.0,1
2025,Bising,Batanes,0.0,0,19.0,0,-999.0,1
2025,Bising,Batangas,0.0,0,19.0,0,-999.0,1
2025,Bising,Benguet,0.0,0,19.0,0,-999.0,1
2025,Bising,Biliran,0.0,0,19.0,0,-999.0,1
2025,Bising,Bohol,0.0,0,19.0,0,-999.0,1
2025,Bising,Bukidnon,0.0,0,19.0,0,-999.0,1
2025,Bising,Bulacan,0.0,0,19.0,0,-999.0,1
2025,Bising,Cagayan,0.0,0,19.0,0,-999.0,1
2025,Bising,Camarines Norte,0.0,0,19.0,0,-999.0,1
2025,Bising,Camarines Sur,0.0,0,19.0,0,-999.0,1
2025,Bising,Camiguin,0.0,0,19.0,0,-999.0,1
2025,Bising,Capiz,0.0,0,19.0,0,-999.0,1
2025,Bising,Catanduanes,0.0,0,19.0,0,-999.0,1
2025,Bising,Cavite,0.0,0,19.0,0,-999.0,1
2025,Bising,Cebu,0.0,0,19.0,0,-999.0,1
2025,Bising,Cotabato,0.0,0,19.0,0,-999.0,1
2025,Bising,Davao de Oro,0.0,0,19.0,0,-999.0,1
2025,Bising,Davao del Norte,0.0,0,19.0,0,-999.0,1
2025,Bising,Davao del Sur,0.0,0,19.0,0,-999.0,1
2025,Bising,Davao Occidental,0.0,0,19.0,0,-999.0,1
2025,Bising,Davao Oriental,0.0,0,19.0,0,-999.0,1
2025,Bising,Dinagat Islands,0.0,0,19.0,0,-999.0,1
2025,Bising,Eastern Samar,0.0,0,19.0,0,-999.0,1
2025,Bising,Guimaras,0.0,0,19.0,0,-999.0,1
2025,Bising,Ifugao,0.0,0,19.0,0,-999.0,1
2025,Bising,Ilocos Norte,0.0,0,19.0,0,-999.0,1
2025,Bising,Ilocos Sur,0.0,0,19.0,0,-999.0,1
2025,Bising,Iloilo,0.0,0,19.0,0,-999.0,1
2025,Bising,Isabela,0.0,0,19.0,0,-999.0,1
2025,Bising,Kalinga,0.0,0,19.0,0,-999.0,1
2025,Bising,La Union,0.0,0,19.0,0,-999.0,1
2025,Bising,Laguna,0.0,0,19.0,0,-999.0,1
2025,Bising,Lanao del Norte,0.0,0,19.0,0,-999.0,1
2025,Bising,Lanao del Sur,0.0,0,19.0,0,-999.0,1
2025,Bising,Leyte,0.0,0,19.0,0,-999.0,1
2025,Bising,Maguindanao del Norte,0.0,0,19.0,0,-999.0,1
2025,Bising,Maguindanao del Sur,0.0,0,19.0,0,-999.0,1
2025,Bising,Marinduque,0.0,0,19.0,0,-999.0,1
2025,Bising,Masbate,0.0,0,19.0,0,-999.0,1
2025,Bising,Metro Manila,0.0,0,19.0,0,-999.0,1
2025,Bising,Misamis Occidental,0.0,0,19.0,0,-999.0,1
2025,Bising,Misamis Oriental,0.0,0,19.0,0,-999.0,1
2025,Bising,Mountain Province,0.0,0,19.0,0,-999.0,1
2025,Bising,Negros Occidental,0.0,0,19.0,0,-999.0,1
2025,Bising,Negros Oriental,0.0,0,19.0,0,-999.0,1
2025,Bising,Northern Samar,0.0,0,19.0,0,-999.0,1
2025,Bising,Nueva Ecija,0.0,0,19.0,0,-999.0,1
2025,Bising,Nueva Vizcaya,0.0,0,19.0,0,-999.0,1
2025,Bising,Occidental Mindoro,0.0,0,19.0,0,-999.0,1
2025,Bising,Oriental Mindoro,0.0,0,19.0,0,-999.0,1
2025,Bising,Palawan,0.0,0,19.0,0,-999.0,1
2025,Bising,Pampanga,0.0,0,19.0,0,-999.0,1
2025,Bising,Pangasinan,0.0,0,19.0,0,-999.0,1
2025,Bising,Quezon,0.0,0,19.0,0,-999.0,1
2025,Bising,Quirino,0.0,0,19.0,0,-999.0,1
2025,Bising,Rizal,0.0,0,19.0,0,-999.0,1
2025,Bising,Romblon,0.0,0,19.0,0,-999.0,1
2025,Bising,Samar,0.0,0,19.0,0,-999.0,1
2025,Bising,Sarangani,0.0,0,19.0,0,-999.0,1
2025,Bising,Siquijor,0.0,0,19.0,0,-999.0,1
2025,Bising,Sorsogon,0.0,0,19.0,0,-999.0,1
2025,Bising,South Cotabato,0.0,0,19.0,0,-999.0,1
2025,Bising,Southern Leyte,0.0,0,19.0,0,-999.0,1
2025,Bising,Sultan Kudarat,0.0,0,19.0,0,-999.0,1
2025,Bising,Sulu,0.0,0,19.0,0,-999.0,1
2025,Bising,Surigao del Norte,0.0,0,19.0,0,-999.0,1
2025,Bising,Surigao del Sur,0.0,0,19.0,0,-999.0,1
2025,Bising,Tarlac,0.0,0,19.0,0,-999.0,1
2025,Bising,Tawi-Tawi,0.0,0,19.0,0,-999.0,1
2025,Bising,Zambales,0.0,0,19.0,0,-999.0,1
2025,Bising,Zamboanga del Norte,0.0,0,19.0,0,-999.0,1
2025,Bising,Zamboanga del Sur,0.0,0,19.0,0,-999.0,1
2025,Bising,Zamboanga Sibugay,0.0,0,19.0,0,-999.0,1
2025,Crising,Abra,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Agusan del Norte,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Agusan del Sur,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Aklan,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Albay,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Antique,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Apayao,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Aurora,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Basilan,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Bataan,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Batanes,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Batangas,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Benguet,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Biliran,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Bohol,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Bukidnon,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Bulacan,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Cagayan,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Camarines Norte,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Camarines Sur,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Camiguin,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Capiz,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Catanduanes,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Cavite,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Cebu,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Cotabato,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Davao de Oro,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Davao del Norte,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Davao del Sur,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Davao Occidental,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Davao Oriental,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Dinagat Islands,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Eastern Samar,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Guimaras,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Ifugao,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Ilocos Norte,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Ilocos Sur,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Iloilo,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Isabela,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Kalinga,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,La Union,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Laguna,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Lanao del Norte,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Lanao del Sur,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Leyte,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Maguindanao del Norte,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Maguindanao del Sur,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Marinduque,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Masbate,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Metro Manila,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Misamis Occidental,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Misamis Oriental,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Mountain Province,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Negros Occidental,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Negros Oriental,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Northern Samar,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Nueva Ecija,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Nueva Vizcaya,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Occidental Mindoro,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Oriental Mindoro,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Palawan,58.828235294117654,1,9.0,1,2674.8049022013474,1
2025,Crising,Pampanga,58.828235294117654,1,9.0,1,2674.8049022013474,1
