Year,Storm,Province,direction_variability,is_fast_moving,is_recurving,is_slow_moving,max_forward_speed,mean_direction,mean_forward_speed,min_forward_speed,speed_at_closest_approach,track_sinuosity
2021,Odette,Surigao del Norte,47.802151550154655,0,0,1,18.0,299.59296675459046,11.530864197530864,2.0,18.0,1.4495136443523817
2021,Odette,Surigao del Sur,47.802151550154655,0,0,1,18.0,299.59296675459046,11.530864197530864,2.0,17.0,1.4495136443523817
2021,Odette,Tarlac,47.802151550154655,0,0,1,18.0,299.59296675459046,11.530864197530864,2.0,12.0,1.4495136443523817
2021,Odette,Tawi-Tawi,47.802151550154655,0,0,1,18.0,299.59296675459046,11.530864197530864,2.0,11.0,1.4495136443523817
2021,Odette,Zambales,47.802151550154655,0,0,1,18.0,299.59296675459046,11.530864197530864,2.0,12.0,1.4495136443523817
2021,Odette,Zamboanga del Norte,47.802151550154655,0,0,1,18.0,299.59296675459046,11.530864197530864,2.0,17.0,1.4495136443523817
2021,Odette,Zamboanga del Sur,47.802151550154655,0,0,1,18.0,299.59296675459046,11.530864197530864,2.0,17.0,1.4495136443523817
2021,Odette,Zamboanga Sibugay,47.802151550154655,0,0,1,18.0,299.59296675459046,11.530864197530864,2.0,15.0,1.4495136443523817
2022,Basyang,Abra,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Agusan del Norte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Agusan del Sur,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Aklan,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Albay,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Antique,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Apayao,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Aurora,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Basilan,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Bataan,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Batanes,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Batangas,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Benguet,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Biliran,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Bohol,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Bukidnon,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Bulacan,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Cagayan,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Camarines Norte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Camarines Sur,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Camiguin,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Capiz,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Catanduanes,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Cavite,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Cebu,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Cotabato,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Davao de Oro,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Davao del Norte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Davao del Sur,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Davao Occidental,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Davao Oriental,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Dinagat Islands,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Eastern Samar,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Guimaras,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Ifugao,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Ilocos Norte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Ilocos Sur,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Iloilo,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Isabela,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Kalinga,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,La Union,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Laguna,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Lanao del Norte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Lanao del Sur,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Leyte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Maguindanao del Norte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Maguindanao del Sur,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Marinduque,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Masbate,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Metro Manila,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Misamis Occidental,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Misamis Oriental,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Mountain Province,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Negros Occidental,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Negros Oriental,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Northern Samar,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Nueva Ecija,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Nueva Vizcaya,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Occidental Mindoro,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Oriental Mindoro,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Palawan,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Pampanga,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Pangasinan,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Quezon,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Quirino,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Rizal,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Romblon,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Samar,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Sarangani,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Siquijor,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Sorsogon,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,South Cotabato,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Southern Leyte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Sultan Kudarat,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Sulu,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Surigao del Norte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Surigao del Sur,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Tarlac,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Tawi-Tawi,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Zambales,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,4.0,1.3181885907086077
2022,Basyang,Zamboanga del Norte,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,6.0,1.3181885907086077
2022,Basyang,Zamboanga del Sur,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Basyang,Zamboanga Sibugay,51.355198563205036,0,0,0,45.0,354.0293375280067,15.978947368421053,4.0,9.0,1.3181885907086077
2022,Agaton,Abra,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Agusan del Norte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,8.0,6.795755269641105
2022,Agaton,Agusan del Sur,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,8.0,6.795755269641105
2022,Agaton,Aklan,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Albay,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Antique,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Apayao,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Aurora,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Basilan,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Bataan,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Batanes,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Batangas,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Benguet,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Biliran,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Bohol,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Bukidnon,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,8.0,6.795755269641105
2022,Agaton,Bulacan,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Cagayan,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Camarines Norte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Camarines Sur,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Camiguin,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,3.0,6.795755269641105
2022,Agaton,Capiz,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Catanduanes,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Cavite,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Cebu,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Cotabato,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,8.0,6.795755269641105
2022,Agaton,Davao de Oro,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,7.0,6.795755269641105
2022,Agaton,Davao del Norte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,7.0,6.795755269641105
2022,Agaton,Davao del Sur,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,7.0,6.795755269641105
2022,Agaton,Davao Occidental,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,7.0,6.795755269641105
2022,Agaton,Davao Oriental,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,7.0,6.795755269641105
2022,Agaton,Dinagat Islands,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,9.0,6.795755269641105
2022,Agaton,Eastern Samar,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Guimaras,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Ifugao,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Ilocos Norte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Ilocos Sur,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Iloilo,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Isabela,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Kalinga,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,La Union,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Laguna,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Lanao del Norte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,3.0,6.795755269641105
2022,Agaton,Lanao del Sur,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,3.0,6.795755269641105
2022,Agaton,Leyte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Maguindanao del Norte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,3.0,6.795755269641105
2022,Agaton,Maguindanao del Sur,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,8.0,6.795755269641105
2022,Agaton,Marinduque,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Masbate,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Metro Manila,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Misamis Occidental,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Misamis Oriental,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,3.0,6.795755269641105
2022,Agaton,Mountain Province,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Negros Occidental,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Negros Oriental,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Northern Samar,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Nueva Ecija,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Nueva Vizcaya,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Occidental Mindoro,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Oriental Mindoro,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Palawan,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Pampanga,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Pangasinan,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Quezon,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Quirino,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Rizal,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Romblon,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Samar,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Sarangani,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,7.0,6.795755269641105
2022,Agaton,Siquijor,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Sorsogon,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,South Cotabato,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,8.0,6.795755269641105
2022,Agaton,Southern Leyte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Sultan Kudarat,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,8.0,6.795755269641105
2022,Agaton,Sulu,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Surigao del Norte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,9.0,6.795755269641105
2022,Agaton,Surigao del Sur,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,7.0,6.795755269641105
2022,Agaton,Tarlac,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Tawi-Tawi,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Zambales,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,1.0,6.795755269641105
2022,Agaton,Zamboanga del Norte,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Zamboanga del Sur,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Agaton,Zamboanga Sibugay,102.8694676222621,0,1,1,11.0,291.9598717453636,3.8205128205128207,1.0,2.0,6.795755269641105
2022,Caloy,Abra,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,6.0,1.250951531511341
2022,Caloy,Agusan del Norte,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Agusan del Sur,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Aklan,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Albay,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Antique,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Apayao,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,6.0,1.250951531511341
2022,Caloy,Aurora,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Basilan,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Bataan,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Batanes,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,8.0,1.250951531511341
2022,Caloy,Batangas,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Benguet,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,6.0,1.250951531511341
2022,Caloy,Biliran,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Bohol,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Bukidnon,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Bulacan,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Cagayan,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,6.0,1.250951531511341
2022,Caloy,Camarines Norte,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Camarines Sur,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Camiguin,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Capiz,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Catanduanes,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Cavite,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Cebu,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Cotabato,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Davao de Oro,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Davao del Norte,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Davao del Sur,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Davao Occidental,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Davao Oriental,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Dinagat Islands,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Eastern Samar,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Guimaras,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,4.0,1.250951531511341
2022,Caloy,Ifugao,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,6.0,1.250951531511341
2022,Caloy,Ilocos Norte,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,6.0,1.250951531511341
2022,Caloy,Ilocos Sur,42.89994150854053,0,0,1,20.0,2.263445230651089,8.7012987012987,2.0,6.0,1.250951531511341
