Year,Storm,Province,compound_hazard_days,compound_hazard_score,consecutive_rain_days,days_with_damaging_wind,days_with_heavy_rain,days_with_rain,days_with_strong_wind,days_with_very_heavy_rain,max_daily_precip_mm,max_hourly_precip_mm,max_wind_gust_kmh,max_wind_speed_kmh,mean_daily_precipitation_mm,precip_variability,precipitation_concentration_index,rain_during_closest_approach,total_precipitation_hours,total_precipitation_mm,wind_gust_persistence_score,wind_rain_product
2014,Florita,Leyte,0,0.40500000709999995,2,0,0,9,0,0,15.700002,0.65416675,48.6,20.774214,5.400000236666666,4.8294554684579625,0.4711934251308232,1.0,94.0,64.80000283999999,0.0,3149.280138024
2014,Florita,Maguindanao del Norte,0,0.36455000299999996,1,0,0,10,0,0,15.8,0.6583333333333333,36.36,13.698934,6.091666766666666,5.171505634872231,0.4558823548053972,0.0,121.0,73.1000012,0.0,2657.916043632
2014,Florita,Maguindanao del Sur,0,0.2704000015,0,0,0,9,0,0,6.6,0.27499999999999997,33.48,9.885262,3.4333333833333337,2.589255213845143,0.4065533957783485,0.0,94.0,41.2000006,0.0,1379.376020088
2014,Florita,Marinduque,0,0.40705001784999995,1,0,0,11,0,0,27.500002,1.1458334166666666,41.760002,24.842607,6.608333594999999,7.296756823276401,0.4549180438405718,27.500002,143.0,79.30000313999999,0.0,3311.568289726406
2014,Florita,Masbate,0,0.540600008,2,0,0,12,1,0,14.9,0.6208333333333333,61.920002,29.749592,7.699999933333333,4.578010703947141,0.3143939417552144,14.0,159.0,92.3999992,0.25,5721.408135263998
2014,Florita,Metro Manila,0,0.43659999625,2,0,0,11,0,0,12.599999,0.5249999583333333,51.12,25.925,6.033333208333333,4.531371899693734,0.39640882669815714,12.299999,180.0,72.3999985,0.08333333333333333,3701.0879233199994
2014,Florita,Misamis Occidental,0,0.356199979,1,0,0,10,0,0,30.9,1.2874999999999999,33.839996,19.852295,6.233333300000001,8.412256502991411,0.5528074802289167,0.0,90.0,74.7999996,0.0,2531.2316872640017
2014,Florita,Misamis Oriental,0,0.36649999925000004,2,0,0,7,0,0,27.6,1.1500000000000001,34.2,12.979984,6.516666641666667,9.280461716945823,0.6523870422512719,0.0,99.0,78.1999997,0.0,2674.4399897400003
2014,Florita,Mountain Province,0,0.56885000275,3,0,0,11,0,0,37.0,1.5416666666666667,33.12,9.504272,13.441666758333332,12.78290494803333,0.4991217255174589,20.6,112.0,161.30000109999997,0.0,5342.256036431999
2014,Florita,Negros Occidental,0,0.7088999935,7,0,0,12,0,0,30.499998,1.2708332500000001,47.88,26.739542,15.649999783333334,8.141196590964304,0.2821263605796691,23.8,205.0,187.7999974,0.0,8991.863875512001
2014,Florita,Negros Oriental,0,0.6446500127499999,3,0,0,12,0,0,23.8,0.9916666666666667,51.48,21.370783,12.908333758333333,6.361597744718449,0.2623735700681824,12.8,198.0,154.9000051,0.08333333333333333,7974.252262547999
2014,Florita,Northern Samar,0,0.513749996,1,0,0,11,1,0,16.600002,0.69166675,61.199997,28.348713,6.925000366666668,5.524512028800738,0.4224829670005008,4.5,126.0,83.10000440000002,0.25,5085.720019979988
2014,Florita,Nueva Ecija,0,0.4011999825,2,0,0,10,0,0,13.2,0.5499999999999999,42.839996,16.516901,6.233333416666667,4.024094144705692,0.3507130131366356,11.1,95.0,74.80000100000001,0.0,3204.4317436399965
2014,Florita,Nueva Vizcaya,0,0.4834499995,1,0,1,9,0,0,77.2,3.216666666666667,35.64,12.10157,10.174999983333334,21.57992017608878,0.7381244894700374,1.6,69.0,122.0999998,0.0,4351.643992872
2014,Florita,Occidental Mindoro,0,0.8195999825,8,0,1,12,0,0,70.7,2.9458333333333333,45.719997,25.721743,19.699999916666666,18.73683793590488,0.4335166462923714,70.7,226.0,236.399999,0.0,10808.207245080002
2014,Florita,Oriental Mindoro,0,0.40464999835000004,3,0,0,10,0,0,22.1,0.9208333333333334,37.079998,12.758432,7.308333611666666,6.661621211762219,0.4639870689313934,22.1,111.0,87.70000334,0.0,3251.9159484471934
2014,Florita,Palawan,0,0.51964999675,2,0,0,12,0,0,19.800001,0.8250000416666667,53.28,17.906157,8.441666558333333,5.379499517739943,0.33423823668486063,14.199998,173.0,101.2999987,0.25,5397.2639307360005
2014,Florita,Pampanga,0,0.3715499955,1,0,0,11,0,0,14.499999,0.6041666250000001,45.36,19.08,4.82499985,4.170921675012744,0.43508921070513407,10.099999,113.0,57.899998200000006,0.0,2626.3439183520004
2014,Florita,Pangasinan,0,0.44550000025000003,3,0,0,12,0,0,20.7,0.8624999999999999,34.2,19.008545,9.150000008333334,5.956432682326821,0.35003035418940787,20.7,134.0,109.8000001,0.0,3755.1600034200005
2014,Florita,Quezon,0,0.36695000375,1,0,0,9,0,0,13.700002,0.5708334166666666,46.44,28.58545,4.491666791666666,3.970907864956082,0.45810144133298447,13.700002,98.0,53.900001499999995,0.0,2503.1160696599995
2014,Florita,Quirino,0,0.6659999997499999,3,0,1,9,0,1,135.4,5.641666666666667,34.2,13.896187,16.499999991666662,37.98832356802667,0.7625420879692975,5.0,78.0,197.99999989999995,0.0,6771.599996579999
2014,Florita,Rizal,0,0.69245001575,9,0,0,12,0,0,31.4,1.3083333333333333,46.44,21.194187,15.341667191666666,8.639913838384054,0.3004255018051025,18.9,194.0,184.1000063,0.0,8549.604292572
2014,Florita,Romblon,1,0.62344999625,2,0,0,12,4,0,40.4,1.6833333333333333,71.64,34.57687,8.841666541666667,10.278438051269653,0.43912976044952523,40.4,169.0,106.0999985,0.4166666666666667,7601.00389254
2014,Florita,Samar,0,0.57835000675,2,0,0,12,1,0,16.4,0.6833333333333332,61.920002,27.871534,8.958333224999999,3.6182513654367856,0.20162791119798107,10.900001,176.0,107.49999869999999,0.25,6656.400134503997
2014,Florita,Sarangani,0,0.41769997974999995,2,0,0,11,0,0,14.500001,0.6041667083333333,51.839996,20.447239,5.283333325,4.633638621520752,0.443217669074476,7.7999988,126.0,63.3999999,0.08333333333333333,3286.655741216
2014,Florita,Siquijor,0,0.285749999,0,0,0,10,0,0,8.7,0.3625,37.8,23.928492,3.2249999666666667,2.5986446764699243,0.4084840606389397,0.0,101.0,38.6999996,0.0,1462.8599848799997
2014,Florita,Sorsogon,0,0.50799998175,1,0,0,12,1,0,26.9,1.1208333333333333,61.199997,34.9923,6.733333225,6.884941869519799,0.4143976938578835,12.1,175.0,80.7999987,0.25,4944.959678040004
2014,Florita,South Cotabato,0,0.317150001,1,0,0,10,0,0,15.3,0.6375000000000001,33.48,8.699793,4.9916667,4.211123523083451,0.4241791927712022,2.4,87.0,59.900000399999996,0.0,2005.4520133919996
2014,Florita,Southern Leyte,0,0.6510000060000001,4,0,1,11,0,0,52.1,2.1708333333333334,55.8,22.392464,12.400000200000001,13.42934369695367,0.45586917096268365,1.8000001,150.0,148.8000024,0.08333333333333333,8303.04013392
2014,Florita,Sultan Kudarat,0,0.2704000015,0,0,0,9,0,0,6.6,0.27499999999999997,33.48,9.885262,3.4333333833333337,2.589255213845143,0.4065533957783485,0.0,94.0,41.2000006,0.0,1379.376020088
2014,Florita,Sulu,0,0.29959998625,0,0,0,12,0,0,7.5,0.3125,36.719997,25.0064,3.8666667083333337,2.2656860951637183,0.318247128215728,3.8999999,103.0,46.400000500000004,0.0,1703.8078791599987
2014,Florita,Surigao del Norte,0,0.37294997674999997,1,0,0,7,0,0,22.499998,0.9374999166666668,53.639996,26.00486,3.4916665583333333,6.168903620469099,0.6557279095651463,0.1,79.0,41.8999987,0.25,2247.5157626680048
2014,Florita,Surigao del Sur,0,0.41330001000000005,2,0,0,11,0,0,19.600004,0.8166668333333332,34.56,14.512064,8.016667,6.049769036412938,0.40349967483715843,2.4,99.0,96.200004,0.0,3324.6721382400005
2014,Florita,Tarlac,0,0.4011999825,2,0,0,10,0,0,13.2,0.5499999999999999,42.839996,16.516901,6.233333416666667,4.024094144705692,0.3507130131366356,11.1,95.0,74.80000100000001,0.0,3204.4317436399965
2014,Florita,Tawi-Tawi,0,0.327049998,0,0,0,12,0,0,8.2,0.3416666666666666,38.16,28.691795,4.5416666,2.0584451562313215,0.24541283265437785,1.2,122.0,54.499999200000005,0.0,2079.719969472
2014,Florita,Zambales,0,0.5764499974999999,5,0,0,12,0,0,30.700005,1.279166875,39.239998,18.03237,12.675000249999998,8.82116611725367,0.36943898843973044,30.700005,202.0,152.100003,0.0,5968.4038135199935
2014,Florita,Zamboanga Sibugay,0,0.42989999450000005,3,0,0,11,0,0,14.4,0.6,37.079998,19.852295,8.15000015,4.739869643968989,0.3157805020272162,8.500001,161.0,97.8000018,0.0,3626.423871143997
2014,Florita,Zamboanga del Norte,0,0.497600023,2,0,0,12,0,0,34.400005,1.4333335416666666,40.32,16.263872,9.866667433333333,10.018560195230533,0.46255633441285227,13.3,115.0,118.4000092,0.0,4773.888370944
2014,Florita,Zamboanga del Sur,0,0.5242499985,3,0,0,11,0,0,24.3,1.0125,37.8,15.496736,11.17499995,7.672516224515599,0.3741610919052698,0.4,150.0,134.0999994,0.0,5068.979977319999
2014,Glenda,Abra,0,0.3831,0,0,0,11,0,0,8.1,0.33749999999999997,52.92,26.407907,3.9500000000000006,2.525686180031086,0.337201120604782,2.5000002,95.0,47.400000000000006,0.08333333333333333,2508.4080000000004
2014,Glenda,Agusan del Norte,0,0.39929999774999997,2,0,0,11,0,0,17.600002,0.7333334166666666,36.36,18.532135,7.249999925,5.307028035710684,0.3959770145369268,1.6000001,124.0,86.9999991,0.0,3163.3199672759997
2014,Glenda,Agusan del Sur,0,0.5485000010000001,2,0,0,11,0,0,35.7,1.4875,39.6,14.764389,11.683333366666666,12.062476252336499,0.49560152331259655,3.4,83.0,140.2000004,0.0,5551.92001584
2014,Glenda,Aklan,2,0.9214500102500001,2,0,2,11,2,0,87.00001,3.625000416666667,69.84,39.28456,19.07500034166667,27.503327816772092,0.641582945075768,87.00001,168.0,228.90000410000002,0.25,15986.376286344002
2014,Glenda,Albay,1,1.02009999175,3,1,1,12,1,0,93.59999,3.8999995833333334,103.32,34.56,16.783333058333334,25.142421927991787,0.5677755562661007,93.59999,161.0,201.3999967,0.16666666666666666,20808.647659044
2014,Glenda,Antique,0,1.00555000325,4,0,2,12,0,0,71.00001,2.95833375,57.96,29.644857,23.858333441666662,20.083937778857315,0.4077017322563321,55.1,208.0,286.30000129999996,0.08333333333333333,16593.948075348
2014,Glenda,Apayao,0,0.45804999075,2,0,0,7,0,0,25.399998,1.05833325,52.56,16.58346,6.508333025,8.01367624030285,0.6115023444843193,10.1,79.0,78.0999963,0.08333333333333333,4104.935805528
2014,Glenda,Aurora,2,0.9051999665000001,2,2,2,12,2,0,63.9,2.6625,98.64,36.636963,13.733332216666668,22.47290385508767,0.6553397957011726,63.9,135.0,164.7999866,0.16666666666666666,16255.870678224
2014,Glenda,Basilan,0,0.396499998875,1,0,0,10,0,0,17.4,0.725,46.8,24.149532,5.4166666291666665,4.679711161169014,0.4282051243106506,3.2,133.0,64.99999955,0.0,3041.99997894
2014,Glenda,Bataan,2,0.92744996125,2,1,1,12,2,0,65.6,2.733333333333333,104.03999,50.122807,13.575000375,19.393022686816145,0.6104460785430286,34.9,140.0,162.9000045,0.16666666666666666,16948.114839179954
2014,Glenda,Batanes,0,0.3708999927500001,1,0,0,8,0,0,11.6,0.48333333333333334,55.079998,38.58723,3.1833334250000003,3.5003464047191666,0.5532286265213398,3.4999998,89.0,38.2000011,0.16666666666666666,2104.055984187998
2014,Glenda,Batangas,2,1.53524999625,2,2,2,12,2,2,137.9,5.745833333333334,117.0,62.621376,31.674999874999997,47.548752487243895,0.6453345624212976,124.2,165.0,380.09999849999997,0.16666666666666666,44471.6998245
2014,Glenda,Benguet,0,0.81464998875,4,1,0,12,2,0,22.8,0.9500000000000001,92.88,13.684735,11.674999625,7.3545437224209085,0.3436235975824853,12.199999,121.0,140.0999955,0.16666666666666666,13012.48758204
2014,Glenda,Biliran,3,1.1244500255,3,0,3,12,3,0,71.40001,2.9750004166666666,75.24,45.082,24.94166751666667,25.59792264631992,0.49885845849752886,69.2,190.0,299.30001020000003,0.3333333333333333,22519.332767448002
2014,Glenda,Bohol,0,0.5570999951,3,0,0,10,0,0,27.299997,1.137499875,49.32,23.219301,10.349999836666667,8.473326857873797,0.43773484026806453,12.099999,135.0,124.19999804,0.0,6125.5439033328
2014,Glenda,Bukidnon,0,0.5424499832499999,6,0,0,11,0,0,31.300001,1.3041667083333335,44.639996,15.827721,10.641666775,8.047298909449738,0.3717697805405846,4.0,107.0,127.7000013,0.0,5700.5275472319945
2014,Glenda,Bulacan,2,0.9986500067499999,2,2,2,11,2,0,71.200005,2.966666875,110.88,54.421947,14.808333558333333,24.416256789952087,0.6788126118488422,71.200005,151.0,177.7000027,0.16666666666666666,19703.376299376
2014,Glenda,Cagayan,0,0.5362499810000001,2,0,0,7,1,0,28.5,1.1875,61.199997,17.283749,7.674999866666668,10.337145870904822,0.6535468647738871,7.9000006,76.0,92.09999840000002,0.08333333333333333,5636.519625780006
2014,Glenda,Camarines Norte,1,1.039849949,3,1,1,12,2,0,87.59998,3.649999166666667,106.92,55.726788,16.841664966666666,24.480356405952456,0.6044449657628761,87.59998,161.0,202.0999796,0.16666666666666666,21608.529818832
2014,Glenda,Camarines Sur,1,1.2462000345000002,6,1,1,12,2,1,100.00001,4.1666670833333335,122.04,58.501934,21.200001150000002,26.836646575294793,0.5102856543162657,100.00001,200.0,254.4000138,0.16666666666666666,31046.977684152003
2014,Glenda,Camiguin,0,0.5520500039999999,2,0,0,9,1,0,28.400002,1.1833334166666667,63.36,46.44139,7.8416668,8.700100593218549,0.5601310776173252,11.599999,128.0,94.1000016,0.3333333333333333,5962.176101376
2014,Glenda,Capiz,0,0.7988999765,2,0,1,12,0,0,68.99999,2.874999583333333,49.68,26.525429,18.349999216666664,19.713283605132172,0.5137753406576817,68.99999,159.0,220.19999059999998,0.0,10939.535533007998
2014,Glenda,Catanduanes,1,0.960099987,3,1,1,12,1,0,60.699993,2.529166375,97.92,60.604156,15.683332900000002,17.208127148037782,0.5150548896295719,60.699993,178.0,188.1999948,0.25,18428.543490816002
2014,Glenda,Cavite,2,1.45900001525,2,2,2,12,2,1,134.2,5.591666666666666,117.0,53.78477,29.133333841666666,41.41241203510676,0.5772311220076953,96.4,210.0,349.6000061,0.16666666666666666,40903.2007137
2014,Glenda,Cebu,0,0.6400000082499999,2,0,0,12,0,0,25.2,1.05,55.8,18.692286,12.033333608333331,8.237865541436584,0.37419206295129004,19.900002,138.0,144.40000329999998,0.08333333333333333,8057.5201841399985
2014,Glenda,Cotabato,0,0.44489999825000004,2,0,0,10,0,0,16.7,0.6958333333333333,53.28,12.324414,5.949999941666666,5.659505211990317,0.4743230593887886,10.099999,114.0,71.39999929999999,0.08333333333333333,3804.1919627039997
2014,Glenda,Davao Occidental,0,0.4073999976,1,0,0,8,0,0,27.7,1.1541666666666666,44.28,16.263872,6.199999919999999,8.162441700841505,0.6084229426624468,2.3,67.0,74.39999903999998,0.0,3294.4319574911992
2014,Glenda,Davao Oriental,0,0.20154999825,1,0,0,4,0,0,11.999999,0.4999999583333334,25.56,13.684735,2.458333275,3.9690753529155014,0.7132768296370777,0.2,47.0,29.499999300000002,0.0,754.019982108
2014,Glenda,Davao de Oro,0,0.22314999625,0,0,0,4,0,0,8.599999,0.35833329166666666,35.28,13.004922,1.5583332083333332,2.6386833562777245,0.7107843007759242,0.6,43.0,18.6999985,0.0,659.73594708
2014,Glenda,Davao del Norte,0,0.30890000100000004,0,0,0,6,0,0,6.0,0.25,47.88,11.726277,2.3166667000000003,2.3524971044969836,0.5215827347014477,0.3,70.0,27.800000400000002,0.0,1331.0640191520001
2014,Glenda,Davao del Sur,0,0.37584999650000006,1,0,0,10,0,0,10.499998,0.43749991666666666,51.12,12.313893,4.008333216666668,3.7816439572084612,0.48007620697380493,8.3,84.0,48.09999860000001,0.08333333333333333,2458.8719284320005
2014,Glenda,Dinagat Islands,0,0.5901499558500001,2,0,0,9,3,0,27.000002,1.1250000833333333,76.67999,36.55906,6.891666861666667,8.04639518940948,0.5698307128367126,7.900001,118.0,82.70000234,0.3333333333333333,6341.435352431176
2014,Glenda,Eastern Samar,2,0.7650000127500001,3,0,0,12,2,0,41.3,1.7208333333333332,63.0,39.87071,15.000000425000001,13.847546693712436,0.4674074043956786,41.3,165.0,180.0000051,0.25,11340.0003213
2014,Glenda,Guimaras,0,0.8319499975000002,4,0,0,12,0,0,49.300003,2.0541667916666664,57.239998,26.61323,18.19166691666667,14.358302299356223,0.39338066759745627,42.2,198.0,218.30000300000003,0.08333333333333333,12495.491735119997
2014,Glenda,Ifugao,0,0.60854999275,2,0,0,10,0,0,34.699997,1.4458332083333334,59.76,17.388409,10.324999758333332,13.05423061242118,0.6095641506005061,23.9,105.0,123.8999971,0.16666666666666666,7404.263826695999
2014,Glenda,Ilocos Norte,0,0.49075000037499994,1,0,0,8,1,0,13.5,0.5625,66.6,34.114628,5.258333345833334,4.3263376067058354,0.4420232451853645,0.70000005,113.0,63.10000015000001,0.16666666666666666,4202.46000999
2014,Glenda,Ilocos Sur,0,0.3831,0,0,0,11,0,0,8.1,0.33749999999999997,52.92,26.407907,3.9500000000000006,2.525686180031086,0.337201120604782,2.5000002,95.0,47.400000000000006,0.08333333333333333,2508.4080000000004
2014,Glenda,Iloilo,0,0.7441499792499999,2,0,0,12,0,0,49.500004,2.0625001666666667,58.679996,24.881702,15.024999974999998,15.151245577704543,0.4896006752923654,49.500004,167.0,180.29999969999997,0.08333333333333333,10580.003261196
2014,Glenda,Isabela,0,0.41924998500000005,3,0,0,6,0,0,25.799994,1.0749997500000001,45.0,18.532135,6.474999500000002,8.66624731671953,0.6481123773746156,25.799994,85.0,77.69999400000002,0.0,3496.499730000001
2014,Glenda,Kalinga,0,0.45804999075,2,0,0,7,0,0,25.399998,1.05833325,52.56,16.58346,6.508333025,8.01367624030285,0.6115023444843193,10.1,79.0,78.0999963,0.08333333333333333,4104.935805528
2014,Glenda,La Union,0,0.53535001575,1,0,0,11,1,0,17.699999,0.7374999583333333,74.520004,43.897865,5.424999858333333,4.725775251503975,0.42537121272090683,9.599999,118.0,65.0999983,0.08333333333333333,4851.252133715993
2014,Glenda,Laguna,1,1.1000499284999998,2,2,1,12,2,1,136.79999,5.699999583333334,115.55999,68.40095,17.408332616666666,37.95402332786114,0.6959071199208613,136.79999,147.0,208.8999914,0.16666666666666666,24140.480917184086
2014,Glenda,Lanao del Norte,0,0.34569998212499997,1,0,0,11,0,0,14.8,0.6166666666666667,32.039997,15.596767,6.1833332375,4.61594713750193,0.39622640714052615,2.3,126.0,74.19999885,0.0,2377.3677405540034
2014,Glenda,Lanao del Sur,0,0.50175000975,3,0,0,12,0,0,20.400002,0.8500000833333333,45.0,17.713316,9.225000325,6.885839269141808,0.38655527808582724,7.3,136.0,110.7000039,0.0,4981.5001755
2014,Glenda,Leyte,0,0.68244998275,3,0,0,11,0,0,37.999996,1.5833331666666668,59.039997,36.50052,12.908333258333334,12.674416051177097,0.5000537881969984,37.999996,144.0,154.8999991,0.25,9145.295482164003
2014,Glenda,Maguindanao del Norte,0,0.39200000474999996,1,0,0,11,0,0,12.500001,0.5208333749999999,46.8,19.493261,5.266666825000001,3.821787922298996,0.3831751167769084,7.1,127.0,63.200001900000004,0.0,2957.76008892
2014,Glenda,Maguindanao del Sur,0,0.3373999995,0,0,0,10,0,0,9.599999,0.39999995833333335,44.28,14.332341,3.8666666500000004,2.987651187704825,0.4019396414595098,8.6,104.0,46.3999998,0.0,2054.591991144
2014,Glenda,Marinduque,1,1.2452000305,1,1,1,11,2,1,216.40001,9.016667083333333,107.64,68.12471,23.566667683333336,60.84616255652082,0.7576614849358672,216.40001,152.0,282.8000122,0.16666666666666666,30440.593313208003
2014,Glenda,Masbate,1,0.9346499445,2,0,1,12,1,0,86.5,3.6041666666666665,85.67999,51.63208,16.874999816666666,23.474013672240748,0.5576543228485902,86.5,162.0,202.4999978,0.25,17350.19778650402
2014,Glenda,Metro Manila,2,0.9986500067499999,2,2,2,11,2,0,71.200005,2.966666875,110.88,54.421947,14.808333558333333,24.416256789952087,0.6788126118488422,71.200005,151.0,177.7000027,0.16666666666666666,19703.376299376
2014,Glenda,Misamis Occidental,0,0.388849981,1,0,0,12,0,0,11.999999,0.4999999583333334,45.719997,26.405453,5.341666533333334,2.8918247416404386,0.2702807969180854,4.8999996,123.0,64.0999984,0.0,2930.651734548005
2014,Glenda,Misamis Oriental,0,0.52209999725,2,0,0,8,0,0,27.6,1.1500000000000001,49.32,16.434305,9.183333241666666,9.46571161782453,0.5384150042400773,11.4,134.0,110.1999989,0.0,5435.063945748
2014,Glenda,Mountain Province,0,0.831250013,2,0,0,11,1,0,43.9,1.8291666666666666,70.2,16.263872,16.008333766666667,14.998755366847835,0.49431719657930184,34.500004,123.0,192.1000052,0.16666666666666666,13485.42036504
2014,Glenda,Negros Occidental,0,0.872500004875,3,0,1,11,0,0,61.700005,2.5708335416666666,55.8,29.827904,19.783333495833332,18.578719512245726,0.4825189622504411,44.7,184.0,237.40000195,0.08333333333333333,13246.920108809998
2014,Glenda,Negros Oriental,0,0.6742499977499999,3,0,0,12,0,0,31.7,1.3208333333333333,55.8,25.323128,13.174999925,9.587408537124528,0.38862533022198686,31.7,184.0,158.0999991,0.16666666666666666,8821.97994978
2014,Glenda,Northern Samar,1,1.01569997475,3,0,1,12,1,0,75.2,3.1333333333333333,86.03999,44.92073,19.51666749166667,20.686879247784727,0.49950184093338357,75.2,166.0,234.20000990000003,0.25,20150.566509795903
2014,Glenda,Nueva Ecija,2,0.87049998725,2,1,0,10,2,0,45.899998,1.9124999166666665,97.2,46.34502,12.816666241666667,14.651703227756267,0.5326181135111772,37.5,119.0,153.7999949,0.16666666666666666,14949.35950428
2014,Glenda,Nueva Vizcaya,0,0.47174999175,1,0,0,8,0,0,37.3,1.5541666666666665,52.199997,14.277983,7.025000225,10.578892038157882,0.6531237644709276,37.3,92.0,84.30000270000001,0.16666666666666666,4400.459888039993
2014,Glenda,Occidental Mindoro,2,1.475849965,3,0,2,11,2,1,189.7,7.904166666666666,83.520004,50.399998,35.27499816666667,54.69016882809458,0.6287306083126389,189.7,200.0,423.299978,0.25,35354.01585575991
2014,Glenda,Oriental Mindoro,1,1.2018999601,3,1,1,11,2,1,165.79999,6.908332916666667,105.479996,41.406258,22.48333267,45.744720260547744,0.6819866427919956,165.79999,139.0,269.79999204,0.16666666666666666,28458.50208117923
2014,Glenda,Palawan,0,0.48694998625,2,0,0,12,0,0,19.800001,0.8250000416666667,53.639996,21.09305,7.291666875000001,5.563756109519214,0.3920952473687074,5.5999994,154.0,87.50000250000001,0.25,4693.49978409999
2014,Glenda,Pampanga,2,0.92744996125,2,1,1,12,2,0,65.6,2.733333333333333,104.03999,50.122807,13.575000375,19.393022686816145,0.6104460785430286,34.9,140.0,162.9000045,0.16666666666666666,16948.114839179954
2014,Glenda,Pangasinan,0,0.6793000032500001,2,1,0,12,1,0,15.099999,0.629166625,93.96,45.92928,6.983333441666667,4.411932671022643,0.34347651684742075,2.5000002,116.0,83.8000013,0.08333333333333333,7873.848122148
2014,Glenda,Quezon,1,1.1000499284999998,2,2,1,12,2,1,136.79999,5.699999583333334,115.55999,68.40095,17.408332616666666,37.95402332786114,0.6959071199208613,136.79999,147.0,208.8999914,0.16666666666666666,24140.480917184086
2014,Glenda,Quirino,0,0.4138499795,1,0,0,7,0,0,20.1,0.8375,47.519997,14.973577,5.874999816666667,7.306052623867953,0.60697400026491,19.999998,96.0,70.4999978,0.0,3350.1596839560066
2014,Glenda,Rizal,2,1.41309995425,3,2,2,12,2,0,99.299995,4.1374997916666665,126.72,51.575573,25.983331808333336,34.391798466094286,0.5768120463886908,99.299995,161.0,311.79998170000005,0.16666666666666666,39511.293681024006
2014,Glenda,Romblon,1,1.005799995,2,1,1,11,3,1,125.7,5.2375,93.96,48.885826,17.8666665,34.60484299744151,0.6684546100913058,125.7,174.0,214.399998,0.4166666666666667,20145.02381208
2014,Glenda,Samar,2,1.09149993575,3,0,1,12,2,0,82.09999,3.420832916666667,86.399994,46.883003,21.983332191666666,23.28322744429422,0.4934925341262868,82.09999,188.0,263.7999863,0.25,22792.317233520083
2014,Glenda,Sarangani,0,0.463249979,2,0,0,10,1,0,14.500001,0.6041667083333333,64.799995,26.64,4.6416668,4.621778334770899,0.47561340794168583,4.4,93.0,55.70000160000001,0.16666666666666666,3609.359825179992
2014,Glenda,Siquijor,0,0.3998499795,2,0,0,10,0,0,13.099999,0.5458332916666667,47.519997,30.574575,5.40833315,4.915921707558879,0.4754750859688526,13.099999,130.0,64.8999978,0.0,3084.047700756006
2014,Glenda,Sorsogon,1,1.07184999775,2,1,1,12,1,1,107.9,4.495833333333334,96.12,57.072205,19.708333258333333,29.840925455703943,0.609055672754687,107.9,180.0,236.4999991,0.16666666666666666,22732.379913492
2014,Glenda,South Cotabato,0,0.390949981,1,0,0,10,0,0,15.3,0.6375000000000001,44.639996,8.699793,5.5916667,4.236306012782781,0.3943119800140369,9.2,105.0,67.1000004,0.0,2995.343749455998
2014,Glenda,Southern Leyte,1,0.905899989,6,0,1,12,1,0,57.6,2.4,60.479996,29.30409,20.116666966666667,15.552189489547418,0.3757939706454365,36.899998,178.0,241.4000036,0.25,14599.871252127985
2014,Glenda,Sultan Kudarat,0,0.3373999995,0,0,0,10,0,0,9.599999,0.39999995833333335,44.28,14.332341,3.8666666500000004,2.987651187704825,0.4019396414595098,8.6,104.0,46.3999998,0.0,2054.591991144
2014,Glenda,Sulu,0,0.27075,0,0,0,10,0,0,6.9,0.28750000000000003,37.8,26.141552,2.725,2.210769090364051,0.4115698251783899,2.0,81.0,32.7,0.0,1236.06
2014,Glenda,Surigao del Norte,0,0.5901499558500001,2,0,0,9,3,0,27.000002,1.1250000833333333,76.67999,36.55906,6.891666861666667,8.04639518940948,0.5698307128367126,7.900001,118.0,82.70000234,0.3333333333333333,6341.435352431176
2014,Glenda,Surigao del Sur,0,0.5226999915,2,0,0,10,0,0,40.399994,1.6833330833333333,37.44,20.056877,11.183333050000002,10.988574227943998,0.47255339932947016,0.7,121.0,134.19999660000002,0.0,5024.4478727040005
2014,Glenda,Tarlac,2,0.87049998725,2,1,0,10,2,0,45.899998,1.9124999166666665,97.2,46.34502,12.816666241666667,14.651703227756267,0.5326181135111772,37.5,119.0,153.7999949,0.16666666666666666,14949.35950428
2014,Glenda,Tawi-Tawi,0,0.30919999200000003,0,0,0,10,0,0,8.2,0.3416666666666666,39.239998,31.404713,3.766666733333334,2.6854264161141423,0.37942477057065305,0.0,101.0,45.200000800000005,0.0,1773.6479409919987
2014,Glenda,Zambales,1,1.2654500524999999,4,1,1,12,1,0,87.4,3.641666666666667,140.04001,43.577847,18.841666749999998,22.591247613307193,0.4711410855618119,23.3,189.0,226.100001,0.16666666666666666,31663.046401040006
2014,Glenda,Zamboanga Sibugay,0,0.35869999399999997,1,0,0,11,0,0,12.200002,0.5083334166666666,39.239998,18.014393,5.416666799999999,3.698361965830781,0.37076925548875694,7.5999985,130.0,65.00000159999999,0.0,2550.5999327839963
2014,Glenda,Zamboanga del Norte,0,0.50235000275,2,0,0,12,0,0,34.400005,1.4333335416666666,47.519997,19.06301,8.825000591666667,8.736562474529999,0.4210733635698378,7.3999996,134.0,105.9000071,0.0,5032.368019691979
2014,Glenda,Zamboanga del Sur,0,0.51140000425,3,0,0,12,0,0,19.9,0.8291666666666666,40.68,10.661107,10.266666808333332,5.142926951737625,0.2677218624448554,8.1,135.0,123.20000169999999,0.0,5011.776069156
